bytes_sent,bytes_received,connection_duration,packets_per_second,unique_ports,failed_logins,is_anomaly
1834.1447059458771,773.9066657319609,0.14552166689276938,4.224285649896938,5,5,1
2063.1166094802543,700.1792077850816,27.837691169965733,22.570145696743484,4,0,0
124.83425338833395,5447.3053301259,0.1804542181475504,0.00010185366319102228,1,0,1
1354.2468498795488,1183.1058800269682,16.36702594691544,5.815578854616633,5,0,0
85.90366135249266,4038.6509047222276,2.2794077139815743,3.2431188897368967e-07,2,0,1
821.3128222095983,737.8465773381931,2.665855781343408,15.320916160747142,2,0,0
1175.5294751042697,1191.870113517388,7.929578014679582,5.957231655948685,3,0,0
1214.4737699004265,1657.0633444488421,24.388505183645627,12.300127559618321,3,0,0
1595.8119208122253,969.6898170684286,21.957028420969767,1.9723102115336941,1,0,0
1997.4091528561007,1436.9084905361835,8.532617917581657,20.574489395267346,5,0,0
2044.1386987134692,1115.9811496775285,6.409055898815754,24.453883420218666,4,3,1
1037.1962981042202,1369.580447025965,24.842952298084565,9.483187178995276,1,0,0
2008.910940100218,932.4650407396443,28.461514022140666,3.5971692315046715,1,0,0
1549.5474865976657,1238.7951048435255,24.285055740968705,20.378448111383722,2,0,0
1487.4860884455727,1395.2585546254118,64.8934950380948,14.735861034462685,4,0,0
1968.1502309767254,2062.865631434364,21.199206205477335,3.801737161028332,1,0,0
1638.35915690572,1587.1316957032009,37.41855358160441,3.230927160830584,2,0,0
1985.0609657801378,1059.838925716135,69.52750778325873,2.466444194043998,2,0,0
86.91275956995409,5787.218516778587,0.5960718433817845,0.00418389001758065,1,1,1
2332.322644186908,886.1535108341608,18.817606277083264,13.222906255355973,3,0,0
608.657049173956,1394.610191580764,0.6235799956758377,7.6507888858291615,3,0,0
1862.4251269808742,1824.0892499392642,40.39642327573769,9.822062830373925,1,0,0
2322.769723127612,1109.4438464729367,67.18260443676601,3.1676556415612844,3,0,0
696.2749641108123,1330.8830374333097,15.292485854148307,9.133512105612816,4,0,0
1287.0383885082056,864.8808046874109,22.095470251154257,4.996143750202131,2,0,0
1041.158288247296,1336.770971057415,15.529196226427151,4.0067509641587495,2,0,0
785.6959122927369,1321.5632191268546,5.8948265704238105,6.646919038725228,4,0,0
1252.1849356646776,607.7835973308551,6.672841277261046,2.487190376500511,2,0,0
1561.8756229492408,1064.5564856623396,35.97774238007117,1.7364852156655117,4,0,0
976.753679289639,1287.0882809158425,0.7243435078870426,7.794084979021623,3,0,0
1156.646806656736,1358.8760934098502,5.876860797069388,13.938739037050642,0,0,0
1548.0769751771275,1026.8022398291223,12.359602023999834,4.917839369468861,2,0,0
50.58209369428653,4867.977898373736,1.0647978930265962,8.738034352589743e-08,1,0,1
1768.1639232353152,983.2198481319796,19.52069270871984,11.062655291627227,2,0,0
1190.061217383123,917.125851157197,63.84243800305896,7.440643573487797,2,0,0
1033.5519180353929,1203.6439790765687,25.073000037827484,7.251948104331345,6,0,0
1474.8603370916903,1168.353551096068,5.749905731541511,14.807018969188,6,1,0
1732.4568446541025,1023.1436847625075,130.21699972302616,14.76982386311867,2,0,0
1912.4511120924237,236.07262470542736,49.772156246656294,12.907919575619388,0,0,0
983.7642108666702,853.3069975967671,1.869781056603173,8.688790288648176,3,0,0
1033.787626238945,1243.717775159798,1.6031977777520123,11.207427006020234,2,0,0
2078.8700504481344,1322.0606884362774,52.47397999191538,15.535833783754804,5,0,0
1040.0945621051023,1951.0453874685559,2.0272603874999553,3.7949428796223614,3,0,0
666.6528605289471,1217.995363592388,5.325747338349371,5.012278907922308,3,0,0
1197.357198737292,1750.9007523189339,7.22808383415225,11.610275541787903,1,0,0
1356.8825481380948,1002.7159385032987,37.81505237792032,1.221598148927789,2,0,0
964.1537074290683,1430.2892407347608,14.260918207281774,10.34113441396759,3,1,0
623.2500825260817,922.0927497218149,5.366800225476676,6.707901116268332,3,1,0
2601.1631932217715,1272.9705467850283,30.165232047317943,6.882355082609031,0,1,0
2124.2848061146738,1311.7150677488055,17.93138100309954,17.573173905453853,3,0,0
1590.333356130315,699.4725561641496,2.4662233964365363,17.263467654673704,5,0,0
1331.8676539839703,1129.0689740825178,7.471948645269634,8.59366522675613,2,0,0
2575.3324119007243,1770.698445499385,22.191424925369624,5.601168747689012,1,0,0
442.1135599056407,1536.490477621057,5.838227411519289,7.402335491438845,0,1,0
55850.7278915683,1182.2030990761482,18.66052022533003,193.6985240325274,53,17,1
1155.9151422644995,1193.472131063348,8.444008285007197,5.062698608147203,4,0,0
2136.323829338864,794.8269608972772,6.7756727087587905,10.66497072511127,3,0,0
1104.2542426263196,849.8219627152729,11.421299718745049,21.330258202256907,2,0,0
1807.0675652621355,1264.8510215234978,101.90844402056815,7.00304421823491,0,0,0
2130.872277115402,1231.952075440831,30.690368110174873,17.176557253890962,4,0,0
1451.492045706978,1200.7076569780681,34.71307376449035,8.896642952634132,3,0,0
2500.1754886488866,1861.5530186635958,0.37210893590484834,9.001869640267747,4,0,0
1516.2598381462585,1138.4956173503288,0.43745267405517585,9.386389519354774,2,0,0
1778.542157834739,1087.0782603978955,4.139790233246185,3.5499573994496365,2,0,0
1418.5248576896067,1021.5899321806788,22.38002973019563,8.923156811695067,5,0,0
1166.412337800787,824.7487951445578,6.389384076642021,2.4796779749924736,3,0,0
1376.4876939988242,1333.9891322255148,58.70091948336944,26.319072980318744,1,0,0
1447.9788988238638,1308.8948100270468,4.37302606217928,8.163299143959115,3,0,0
1650.0978476061166,590.7847136163693,132.29664271370376,12.552526821832178,2,0,0
758.3599334581056,1553.2202285201627,36.35289284203374,19.91604263061277,3,0,0
1298.6014249967589,1284.6637749530478,9.018370758007299,11.313397944927184,2,0,0
1066.4081040789215,1473.435480878905,52.35717077614388,38.18117353293412,0,0,0
646.1347086337657,1307.8241924575943,0.45634405420554713,17.83760020390975,4,0,0
1897.364309207701,1473.8718593933177,12.729634509102977,4.923486489186092,5,0,0
1566.8130645073213,1634.2195235649733,38.15845296933461,9.581085679292682,4,0,0
1874.2046486044703,791.5485681444582,6.934527236836497,9.968664294562045,1,0,0
964.5824500068611,1006.3951008471507,13.870327145494558,14.820521314134998,4,0,0
1189.008103758896,849.3113649856965,53.91840241849981,16.640225547488935,5,1,0
1441.816358394739,1564.2844609000363,17.272695108646328,12.701788033625503,6,0,0
1691.1405870686694,1308.1044969053949,63.157722976194584,9.306315385696156,6,0,0
1435.1359670927302,982.0417681667718,25.987314594218706,17.529092971012904,6,1,0
1583.5992307333188,656.2192283320546,3.011961552174412,10.951347706182982,3,0,0
1671.0810988636647,972.6346717793898,2.9180264272867027,6.746454376779393,3,0,0
1535.7547995393365,726.3240142592997,13.78026707474676,0.7288092298694437,0,0,0
2228.3319467473325,1524.2707200167051,26.52259918517374,2.3425589805777136,2,0,0
1354.272308247414,1803.804396604404,10.492277613697015,9.455051144032112,4,0,0
1510.6652479060845,1478.7340330472496,20.04965060566467,5.531026293877508,2,0,0
1553.423246043126,1501.4553136583304,71.4701246124595,7.189677715814828,2,0,0
1127.566032721681,1505.4658146326353,103.26105284077684,0.4867357839031031,3,1,0
1000.214766692795,702.5311409693035,63.34992774516215,12.055108952308213,4,0,0
1236.3733044471394,1287.8031431177892,79.68664176326592,7.462444848681992,8,0,0
1271.6961409870905,1634.9650811774804,45.105345769568785,8.982488717479095,1,0,0
42577.40183080696,814.5255003116253,381.88944797984567,206.63216485672606,49,23,1
1442.2523286211165,1627.9675182819701,4.12524519599279,9.513055489383053,5,0,0
1179.2442792967606,1342.518392225705,3.978699086794926,11.512536150634913,4,0,0
852.7367745594383,1130.5059609867762,15.390113152852251,1.4370593676705452,1,0,0
1063.5371539525715,646.6804319956711,13.278381340171759,8.041211194165104,6,0,0
54315.49123948098,611.6296625392009,911.2727637969367,221.7347295216773,53,12,1
1785.0019783218318,1295.3455844173293,18.654432555448643,7.807791188237384,2,1,0
1635.2390483868965,1887.822207950931,9.687795698140622,10.502961155670123,7,1,0
1713.6418805758806,512.9480404401975,10.120739062229134,6.798205101179464,2,0,0
1241.119427260402,1301.1766998046473,3.23890891379906,2.151464713710765,2,0,0
1740.301903800502,1898.9282027782922,85.93663088883565,6.565127772817483,1,0,0
1510.6666319090707,877.8006095006983,3.3124881000514637,15.004809971288788,1,1,0
1598.6677001742835,857.2120062373203,39.10826680840282,12.433238445185456,5,0,0
1735.6562580674838,1060.2251369784033,22.97869634559304,13.162067180739838,0,0,0
1409.1994929164905,2073.1688161874267,11.89661596238457,10.370578399345812,2,1,0
2052.447647750444,1079.6692954316313,24.679935159548506,6.804653677560478,3,1,0
1149.6274214459784,1455.559010467366,3.7467947014569023,4.638131073505173,3,11,1
1189.8796911291504,1327.0880187104826,14.73433877012666,8.818402657479457,3,0,0
1394.099343794546,875.4420146952289,50.538612066019034,4.3864331726119605,2,0,0
964.2008891877406,1155.2855029917234,5.36200802144903,3.2941339396097007,0,0,0
1637.5468903322337,1920.5159927387892,58.92650997974633,22.5447580647263,3,0,0
1470.7006902241867,878.8687258760594,9.589636029059331,4.520225556159805,3,0,0
1118.8825798619284,886.1662192663894,84.33550856895819,1.0356293426007666,3,0,0
1344.542171439843,858.8904657384276,3.5072455279712775,6.606134006862112,4,0,0
1071.287601533634,642.8086832949457,30.138807086863313,1.9056181552222153,4,0,0
1112.6202851392845,1685.3530592584782,52.970453530531714,2.7677522697327195,4,0,0
785.3965806145379,1129.8157802552291,15.320023669817568,25.73611537912571,4,0,0
1799.7492816414397,1145.9136775400407,29.944687576365755,2.990072633998852,2,0,0
1563.2516777524386,1339.0791755868204,25.08396924228906,24.81350352725384,5,0,0
48206.49888706072,1029.645135533109,71.48607849408297,247.66280092094533,46,21,1
1142.982549835275,987.6613795028687,6.491904885020001,10.504332438124962,2,3,1
1088.4381299957884,1077.3428991834721,30.695650025767023,9.706382114804855,4,0,0
59303.69329447688,793.5044398566461,582.0428412388851,154.3784986032958,44,22,1
516.3921604730848,1432.3004880063747,46.409994364013464,8.760117025603783,4,0,0
609.4594119226889,369.88444606747333,0.3582823343186237,0.9013609524177102,5,2,0
1161.6219470217322,817.4558961528095,3.950837057966173,9.416536615800279,1,0,0
1428.823910342887,1513.540314598153,4.297018683455017,9.59501983597332,4,0,0
1240.1999283973182,655.3419205898934,100.11443696136828,2.8764178400329814,5,0,0
1452.7376938735185,934.4350350416854,91.97809322340706,25.520157922601694,3,0,0
1494.9202309113762,1616.3834036268106,56.061078906302804,12.7979859207411,2,0,0
1306.9358221908838,1938.8590070257944,83.75930978017813,6.968726576450816,7,0,0
1477.0948391427164,121.93828706360605,80.4626413217989,8.607669108594918,3,1,0
2176.8355451130215,974.5831002327676,125.78793480788978,19.97917933933601,4,0,0
726.5413119864726,2118.267096759371,48.884361586532975,10.566575292099444,3,0,0
262.1822238568903,2209.0207971045447,117.22176572575442,9.644393255236954,1,0,0
1862.3803096542765,1135.9058071242466,19.871154059659965,5.787678060517253,3,0,0
1599.5081485056678,1087.6269739219574,11.894623475788185,9.253655410301931,4,0,0
2000.366690940267,1022.4743713208054,1.0061494098945827,8.469155029263707,4,0,0
1558.932132549862,784.8356020118832,0.9762153498549047,26.702065662994066,2,0,0
1572.0266466641867,1184.0133044505503,6.474240253127589,4.844171765626918,2,0,0
1836.6868605876593,1583.4317742146936,1.8193189722669485,3.7593663975528315,1,0,0
1462.9019662627277,993.3447909763928,31.85558308991829,2.279011941659846,5,0,0
1002.252017100027,1011.3420768236803,3.690756837003768,8.282940796663937,2,1,0
2587.2027819557056,1279.7232813383093,7.796749878496212,9.241228456563682,2,1,0
1501.6418577854347,1470.7738386628982,36.384202311650036,8.723060242470261,2,0,0
1395.810940457928,1438.8125211922056,22.651344041884837,8.532181144358372,3,0,0
2288.394895437193,1436.9907026836152,5.495117181444207,10.412485281574025,3,0,0
1683.1987250100417,372.44445706544235,60.3438574181211,11.457622494403001,2,0,0
1577.8421490342403,708.3035371748349,25.706253720016644,6.457275703899016,3,0,0
848.9236775659703,939.0072116317348,28.32000218201677,20.157018374276273,2,0,0
1491.616419981965,616.619390649129,107.9399027489818,5.109114541710657,4,0,0
1157.307582521545,1274.73538866322,11.27253650200427,2.3923107707974918,2,0,0
779.6653701383608,1356.9037172688868,11.348667973462337,25.508446297690117,1,1,0
1242.5691991969943,1225.626793097338,53.65815677059411,7.930393807318508,1,0,0
731.8959559868698,837.2984008695001,57.52382314292869,22.66576969805971,2,0,0
1469.1058876315226,1555.4749383095664,1.1243365040230202,14.188756102086417,3,0,0
956.0280830242689,706.7321073397947,16.723319414287758,6.325625974565245,2,0,0
137.03215707929354,6651.209906833092,1.189747911703269,0.00041659435383958383,0,0,1
2219.320082662689,1184.282583007468,25.423629542660045,12.474551428249514,4,1,0
1747.757338084694,1190.6689810017535,54.87246212012247,5.245514832751717,4,0,0
1111.304827255469,1575.6451330757511,7.936483734547091,7.932839118072737,1,1,0
1376.2328815892367,1052.1745465863246,82.83151753590543,5.634103380450246,2,0,0
1184.3957866979422,1485.0151462619942,4.261774465173331,4.946492132820604,3,0,0
913.5583712634148,1154.4728878653061,30.873567104006877,1.8026633870631552,3,1,0
1287.6804233340106,1061.7515872185136,7.647224008236016,8.495260177558105,2,0,0
1313.5794258789997,993.9974356807165,2.7542875979685784,7.3204718289986275,2,0,0
1964.7470545841638,1456.099296991413,34.866500194043525,13.077328086624785,3,0,0
1754.7907160806421,1486.1076753972789,1.07825938833716,5.841160969339407,1,0,0
1488.8891414682646,1185.3727757318486,53.47983562449483,33.47274659448047,4,0,0
2058.241348065295,830.3485950009975,1.0861829506642844,9.579547554762156,3,0,0
2391.898149012548,680.9189626428663,2.3618273175584323,5.538228986766242,3,0,0
1558.4145562578854,829.6309161334051,3.033750525501305,7.781417573386706,2,0,0
685.3460643070831,1628.663845499571,23.94761753527387,6.254643180210898,2,0,0
1389.969943002068,1015.3459858929566,6.825865142572581,11.59036998237637,1,0,0
1659.8232913133595,1585.4853267667363,13.772299449119494,18.08743682874669,2,0,0
1763.081826751029,659.3165445461624,8.897502742205944,11.531987949093324,6,0,0
2118.0460917153423,1678.6668877436082,55.48823773308185,17.02510451104995,6,0,0
885.1859926375253,2154.3317715444255,3.16899957064202,12.001722865130171,1,0,0
1246.421488183693,894.5898818695099,14.701160596024533,23.995069654196485,2,0,0
1562.82464096009,1546.851260873786,41.3549917172127,6.576647654318072,3,1,0
2264.4412173651212,1304.578401894754,43.765662550541265,6.97718605583863,0,0,0
2193.5623915274346,1042.0186406114647,49.03642306840717,11.352546170053754,2,0,0
1632.9945109381865,904.239816374884,123.56019501643887,4.033993308943959,2,0,0
2086.5259319277316,1020.0326177499782,3.57950170660016,1.0178284549421581,3,0,0
2064.909559274116,1375.6440588201697,115.68957148896774,8.98496291292732,4,0,0
964.153536711213,1705.0116534577976,40.392338741849365,9.449099969355174,3,0,0
1065.664609186435,489.94518527171505,95.94270815434463,13.154635627689476,3,0,0
1102.967837494864,313.3351092724489,55.36534329662092,4.572410360594731,1,1,0
1316.2982339312234,980.0413111815814,1.0284703421457841,6.799666671089555,3,0,0
885.2177799882235,1411.7585534161362,31.983782095825205,16.860641670892296,3,0,0
1789.1613719635668,1014.6834192871573,80.88957405495809,25.846018455210633,2,0,0
1368.2671199352371,1187.433991597954,29.052537296731344,14.453041550771639,4,0,0
1260.6338072972842,697.166551044157,13.20717236860564,17.94468223676629,6,0,0
1717.320187576556,1626.2974407410018,7.231705376888479,2.0687205089920497,3,0,0
1937.036614548405,1609.4752335145643,5.161059221729028,0.8144043884143664,6,1,0
1377.900088274316,1522.7447435483703,21.340921064240572,27.077938174640053,4,0,0
2168.234855038575,1228.2851619474989,6.224388952923219,6.947617516120226,4,7,1
1821.3578383699396,737.3319719909535,4.513615759254465,11.171726505941919,4,1,0
1042.2334691098,1349.0803487543344,0.21396200845546506,1.6882933515207839,2,0,0
1627.7007102993064,929.6308968764381,3.447137999701265,1.661087955674897,2,0,0
874.269802939342,1836.7922619844915,62.256399418674995,11.055268106045865,0,0,0
478.49554248465466,1288.1787722006493,21.643794729529507,11.030061000974303,0,0,0
1999.6987995128438,2005.5097475998984,2.252338328096104,4.116805166401862,3,0,0
1189.8672199537984,1267.6082943994734,35.77038059767028,15.825466919556062,4,0,0
985.4827715032635,519.5576634380327,17.03637093977056,6.624921702666512,3,0,0
1485.8833651641114,1577.6348536203623,14.307202399227487,14.384731021001663,4,0,0
922.7214284790002,1690.3040355357832,3.703222995046438,9.538847040791337,3,0,0
1965.8624730015135,1717.9560220097035,16.82012555049884,10.743596930544928,9,0,0
1082.0111712991545,602.0048033081755,9.681604668029008,17.58410329990528,6,0,0
1114.3848478626144,664.7445476762265,4.6615823907051555,8.381606097880468,4,0,0
1798.2870855581118,1368.583745321317,28.775303826589827,2.107662444487934,1,0,0
1821.2994045917787,1182.8379747936115,33.54216611092584,3.258853168154942,1,0,0
2322.2177405108305,1048.566043773948,2.658517391827967,0.8353647909256663,2,0,0
1199.6272324503361,1320.6203095795483,16.833026308349943,1.1473718080867565,3,0,0
1501.9862581826114,1277.3029777307602,0.02952589172820606,10.07438711333755,2,0,0
1537.4495402073508,575.9998001419272,30.616870551917334,6.748126412070298,4,0,0
1740.6046821198427,1283.803972288346,18.23465260848846,9.891958493244978,1,0,0
1935.3398804237916,1015.6810848479423,22.08297616862687,8.291039723088113,4,0,0
1573.4392595891836,640.7217572551874,12.856259868682743,19.078770499009234,3,0,0
1757.2379631845172,1304.8251540101583,16.953016560361704,0.5348248478598412,4,0,0
1161.4601407928512,2066.2969053113916,81.46219649178043,5.480691638550043,2,0,0
877.1503865218002,1952.8313915442907,10.824949223139036,9.936295151182396,7,1,0
2211.624739768932,1237.3540310966416,16.98274013151122,4.758103799454909,6,1,0
1799.6847755796502,1695.5491209285549,35.0596429347661,10.54136406017022,5,0,0
642.2887284445123,813.4407053100617,24.876644070979463,16.20884180969091,3,0,0
1861.0199491785593,971.5943332706589,75.00016214384502,8.745302108210034,4,0,0
1698.779582595025,693.862022446613,10.628184315410364,15.330486032653354,0,1,0
2018.0198402202375,673.9909751224496,3.180475477673978,9.576632569921514,1,0,0
1219.9559074412678,1690.2421748605032,3.020118402343376,17.431478593277447,3,0,0
984.6554981053373,1295.8204986810051,51.17605221074759,3.3314942196455375,3,0,0
824.8795896649032,1089.1846841863342,18.895228641359996,5.453519506473986,1,0,0
1579.1075657570773,673.795985076671,15.643386634150861,1.1664470308358865,3,0,0
1854.945316505504,1355.3302607979451,33.44222621262703,7.968758841362038,3,0,0
1526.1920098334108,1238.5510642833945,87.42291515764701,8.818268637660454,1,0,0
1774.0141105932662,962.6524899222019,5.321318090969126,20.151101251965038,1,0,0
2092.2150354750993,2143.1152560587366,25.981855312618553,3.039909154692043,2,1,0
1528.1656671941823,1654.1550760609548,4.970822753926547,4.305311417771602,5,5,1
1686.8906393144441,1339.3292740899149,61.53843111355385,33.24465563592709,1,0,0
1238.2931022517062,1523.2560198541712,72.4310983170253,10.919654201200204,3,0,0
2172.3829463191014,1169.542789751809,40.00245596103582,2.498027347260982,3,0,0
1941.5162547739574,948.0579849104339,17.478880259225306,4.091841525191672,3,0,0
2228.4881295869773,1154.557920944658,11.851458734902941,3.1970598250896884,2,0,0
751.3460613936269,642.1250282438192,13.022003628281624,5.052919523334827,3,0,0
1066.4002810576717,987.4141772600984,41.11069485907811,9.090510099064524,1,0,0
118.92625156085812,6828.681083487333,6.546417586067302,0.0020020490624535025,1,0,1
1806.047684682784,1310.5178778798218,74.12996869665503,2.4594949275942133,9,0,0
1279.0627671486181,892.4460884909122,12.819488451063998,16.181517929107113,2,0,0
1691.6637691034164,1278.958942992655,13.085853072595466,19.34499963057603,5,0,0
2076.7118081515227,1600.4547289272593,69.76552143281046,16.826387898913342,5,0,0
1787.080842329032,988.2010198881916,32.29999743515021,18.73555399372754,1,0,0
1363.3295491744516,1577.400409088582,4.017343195100843,8.388817107689073,0,0,0
769.8722236537963,1281.8361141802116,6.90363459218349,8.49791179680718,2,0,0
1330.5473187280156,1022.8513037949747,51.27769837924632,7.910118831219542,4,0,0
52.055355171690344,4965.743970561399,4.796127200979355,0.0029787735133131508,1,0,1
1540.6259241133284,2228.661451906777,10.175847313832488,8.414451923150546,3,0,0
44481.556074486856,1515.055429554136,253.36432187750972,233.3003741962046,45,18,1
1729.6713595183542,1057.0627872833354,39.78552292104625,34.07831154802742,1,0,0
913.1037266234738,726.4813160871145,23.7134980604355,6.294122089674183,4,0,0
2266.624943029744,1177.4384158409825,6.90548235709084,16.686353780863737,1,0,0
1603.968448063124,1349.9134958050834,14.182928129508781,9.251257866988466,2,0,0
1564.510170933619,1025.577965115878,55.63088734700693,27.34612159745193,3,0,0
1677.2768492460475,1737.774462750542,11.137982671798397,2.800315652380151,2,0,0
1387.9655615954464,1326.1004999434604,48.33811376448093,7.786677110238363,2,0,0
1278.2653527925086,1148.2474267997031,26.15242705528468,18.718471495067966,2,0,0
1508.1042158701941,1685.4136821244615,25.548119731626144,22.486107469908298,1,0,0
637.280830680546,1354.3682699099716,4.489886838945947,6.205820489714227,4,0,0
76.45614185360061,4429.562515746369,0.5830732842282812,0.0009804298663790843,0,0,1
1379.6990414650747,1213.0029348862445,2.924001239691019,13.949106103362393,3,0,0
2353.992600936837,1181.2018572054933,17.007936296715513,4.773225992857807,2,0,0
1177.9289441463995,1096.6792236996248,6.007120767023263,6.192390261098954,2,0,0
1176.1802149214006,1516.7030427432169,12.138060172294661,14.430207402722377,6,0,0
784.504441189439,1400.8018944691414,10.42339711685756,9.836408548779534,4,0,0
2122.0822365939275,826.5255449010318,27.6230222046107,2.2030245171212917,4,0,0
1731.0076640516425,584.9813028107039,12.668042057094768,28.63069456489599,0,0,0
1854.8119986644786,501.9529054439796,75.1388112662306,10.572534964843076,3,0,0
2282.9823115685194,1748.531484076169,37.78345998442757,9.345794366604954,0,0,0
1393.7094885663191,795.3058913655799,38.12872537118787,9.991377161772357,1,4,1
3158.8448740215103,1294.2424051373657,18.17255968959162,9.56986286028238,5,0,0
1291.110039346093,910.5560911253817,8.329699550378283,28.889810015531406,6,0,0
1764.7705846076158,957.6743092379405,15.48633683947014,4.168500134729067,4,0,0
1142.96384809094,688.9729131977418,21.89489594462517,6.181680684825981,4,0,0
1125.4595810787155,876.1635510039167,23.03083863848357,11.308821783471155,2,0,0
1148.163223056026,1366.3271883300217,78.05424237388284,6.150155724017507,2,0,0
163.23504643213874,4240.532264290475,0.5176449062495585,5.234936563478207e-13,1,0,1
1862.9953856151906,1791.2559935425777,20.53755113488678,11.295849822546353,5,7,1
1387.0766321020546,1153.4833100477633,3.2693900290555877,8.769279931443583,1,3,1
2215.157385818346,1034.5981904220473,32.53986817339922,5.892951489480659,3,0,0
2164.6184942805935,1222.2109492316245,24.910217525488246,13.886681707473567,3,0,0
1058.5872399850427,1143.9217550487479,11.644537051389168,5.199095986433893,5,0,0
2010.4487075770858,1032.8145936465448,36.62992346578035,3.963594960227569,1,1,0
1781.8361215971343,1025.9431909986697,0.3945825772732841,9.959218333190506,3,0,0
2270.5704140363605,962.2689588862618,3.8968055970197386,10.280327362341872,0,0,0
1252.7913477292743,752.8288219216967,18.145280909905413,7.69002233109066,4,0,0
1770.5619472655085,1772.035591558592,26.897517970339962,7.9703635076337225,0,0,0
1645.993948661697,1280.8383933405541,33.151556941388364,6.38526929983591,3,1,0
1605.3719955089882,1556.8518065133967,45.897093889468636,2.367264930068928,2,0,0
1157.510054247909,1382.1700019542277,12.64975880571931,5.169261890277865,6,0,0
1817.496516389379,1517.4669285406937,18.010425322232315,3.6308112482892123,2,0,0
907.6176307736814,977.9490052602008,94.65663968150754,16.771769081301272,3,0,0
1422.5985534455792,1488.3484366326227,1.4262266635774947,5.404583509418718,3,0,0
91.06308098421505,5248.441323885093,0.1818807737730035,0.054244172865527754,2,0,1
1031.2287898015866,1407.9516259774416,47.75003374750155,11.99428148172965,4,0,0
1886.6493011700234,669.6787712535798,25.449556827095787,5.311395135980371,2,0,0
712.8127559342159,1776.9047221887843,28.68539885412942,5.165423064148149,4,0,0
915.8679314274162,1561.389559621166,16.018961168427833,6.339457768956573,4,0,0
984.3041522673165,685.0293859680486,23.388732170851984,9.822450955732258,3,0,0
1309.9959602748086,1063.3608599415666,8.684309978203457,26.254447640039274,1,0,0
498.74664802318904,940.0369585910514,4.569698049149284,2.8233528922402145,5,0,0
2382.4974043531406,666.8661426935779,46.949443718857516,13.110382170100788,4,1,0
1629.6549443741378,1726.3564659829244,65.24252186639288,8.046597693155476,4,0,0
90.26432896777588,4097.592876051735,0.9650768115970944,0.16250114305012053,0,0,1
2438.584831088645,1301.3357597893564,0.8533208837578445,12.069490795288157,4,0,0
890.2372638125167,805.9651650201989,42.92978307500526,12.961078463247981,2,0,0
1367.4345188285454,1519.8405123025584,0.39226378882320384,7.845453787977612,3,0,0
1802.0467606804173,799.6426974120064,24.157701648302055,13.694902453772201,4,0,0
1344.9315013479977,1168.7455378402756,83.451105570482,11.686371424277414,1,1,0
968.0655446768633,436.23661673151935,29.434798041998096,10.279421465048555,6,0,0
50325.83769323747,819.9950729657088,1.931790676207256,154.40178520873047,77,20,1
968.4872758137591,1463.9808229943178,8.879097929052552,8.126716200232856,1,0,0
1159.5313365634233,1470.9347748045484,14.550171558157558,3.655931344999703,5,4,1
1243.4393646680041,1128.6099136486923,17.433863978194,42.63461310507873,3,0,0
2067.441629109101,1264.1572031476892,45.13389517442567,20.257105450082207,3,0,0
1849.627198856236,1469.5858296531355,86.99778079659973,26.24268713172583,4,0,0
1918.9014813939568,1258.0861450142559,88.36270952199288,3.843812205435161,3,0,0
933.6085749093571,1815.9959491283676,3.6081705190381177,4.13319946233703,7,0,0
1527.9268119319931,1472.7422199568016,10.427145519746176,3.6451493634845864,2,0,0
1854.3353328454268,891.3738746900317,23.2779933113956,3.2698802701309475,4,0,0
2518.3069431784093,729.034010856802,4.333237670825957,3.1903973601258424,3,0,0
2218.7648324835864,13.929289515983356,4.6782377350141235,8.893974082947407,4,0,0
772.245194487626,1383.9363775086058,8.265660502342007,10.277098248024023,6,0,0
48.01732732223753,4852.350262871477,0.95936165160849,0.0007858585031503821,1,0,1
2045.151152300503,1224.4347633255325,5.034291166750066,31.343878858003556,2,0,0
1144.199678451409,495.59343444323713,97.1976335408822,4.6784206604817795,3,0,0
1228.3516806213743,1870.3925306464228,112.88397873470907,7.756359826319996,4,0,0
2608.5230894334045,1167.3727931400917,2.997023483582372,5.781266002844503,0,0,0
1294.8321032132021,929.6775331887153,19.64323479291345,2.9734301496773217,6,0,0
505.76854334305256,1587.9908146470987,16.30680810876126,6.562048619602199,2,0,0
921.3420512025806,244.45699553592064,7.421425700190293,16.0114102106626,3,0,0
1794.3866883805733,1391.707518156484,34.28675130021565,16.14910784328812,4,1,0
1503.7656313145542,1414.7372046406551,19.5471291968294,9.954228471784036,3,0,0
1620.7539548671384,1398.6055489615983,5.773292075422066,4.113847283028408,0,0,0
1997.8494565634678,1401.2755875382045,11.456420677418587,4.007085133680402,7,0,0
1801.3035705053394,1639.5113921263,43.2804201077707,4.863457732960389,2,0,0
1999.3512413994467,1077.3409204053364,47.9408610160374,3.779751909221376,5,0,0
2075.8357247804215,411.79107997754886,8.354865418812073,20.21555254457743,2,0,0
1943.0238037534061,1434.9642563926013,27.81829012276414,28.476875128816236,5,0,0
2152.1750399675293,624.6159576797722,71.03888803958716,11.927692650441157,3,1,1
1364.5465809717034,1233.1947788461541,4.824792938127629,7.290645717254356,2,0,0
1502.9999315523403,918.1227912980233,55.05744616701166,7.885856718527639,2,0,0
756.1121017601612,1432.5085886795473,52.49525425552563,11.148539492607934,0,0,0
2026.5435777478306,1168.4120669627414,26.196182739508664,2.8245232774334466,5,0,0
1722.6457792898527,904.748816140295,23.545164421268385,11.053924215570476,4,0,0
